Biosample	GTExTissue	nVariantsOverlappingEnhancers	nVariantsGTExTissue	nCommonVariantsOverlappingEnhancers	nCommonVariants	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	method	distance_min	distance_max	tissue.biosample	pred_name_long	hex	count	cat	pairs
BMMC22_CD14_pos_Mono	monocyte	915	2678	448048	9746610	7.43257956405076	7.05189470705775	7.83381506258962	0.0268253129347405	0	scE2G_multiome	0	30000	monocyte.BMMC22_CD14_pos_Mono	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD14_pos_Mono	monocyte	915	2678	448048	9746610	7.43257956405076	7.05189470705775	7.83381506258962	0.0268253129347405	0	scE2G_ATAC	0	30000	monocyte.BMMC22_CD14_pos_Mono	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD14_pos_Mono	monocyte	915	2678	448048	9746610	7.43257956405076	7.05189470705775	7.83381506258962	0.0268253129347405	0	Kendall	0	30000	monocyte.BMMC22_CD14_pos_Mono	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD14_pos_Mono	monocyte	915	2678	448048	9746610	7.43257956405076	7.05189470705775	7.83381506258962	0.0268253129347405	0	scABC	0	30000	monocyte.BMMC22_CD14_pos_Mono	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD14_pos_Mono	monocyte	915	2678	448048	9746610	7.43257956405076	7.05189470705775	7.83381506258962	0.0268253129347405	0	ABC_distanceToTSS	0	30000	monocyte.BMMC22_CD14_pos_Mono	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
PBMC_20_CD4.N1	Tfh	6	32	244801	9746610	7.46520387988611	3.62914730824221	15.3560228436303	0.367994018447851	0.0261739798893623	scE2G_ATAC	100	250	Tfh.PBMC_20_CD4.N1	scE2G (scATAC)	#006479	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD4_pos_T_naive	Tfh	1	199	6554	9746610	7.47298439098146	1.0575578543793	52.806090443751	0.997636748722309	1	ScenicPlus	10	100	Tfh.BMMC22_CD4_pos_T_naive	SCENIC+ (importance)	#c5c1a5	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	70	286	319192	9746610	7.47366449060101	6.09699382915591	9.16118049045217	0.103874156179425	1.56251250247086e-37	Kendall	0	10	Treg.BMMC22_CD4_pos_T_activated	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	70	286	319192	9746610	7.47366449060101	6.09699382915591	9.16118049045217	0.103874156179425	1.56251250247086e-37	ABC_distanceToTSS	0	10	Treg.BMMC22_CD4_pos_T_activated	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T	25	133	244801	9746610	7.48391366404623	5.25674876068934	10.654677687802	0.180229405106691	1.18354356997203e-12	Kendall	10	100	T.PBMC_20_CD4.N1	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_Lymph_prog	T	7	27	337638	9746610	7.48404767499182	3.95583554941872	14.1590743350746	0.325302883468338	0.00546116910100553	Kendall	100	250	T.BMMC22_Lymph_prog	Kendall correlation (access. at E x expr. at G)	#d3a9ce	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	68	286	309622	9746610	7.48453212044301	6.08193229364812	9.21059596806884	0.105877481246512	2.20593078453327e-36	scE2G_ATAC	0	10	Treg.BMMC22_CD4_pos_T_naive	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	T_CD4_pos	253	1032	319192	9746610	7.48587230358399	6.72582239605109	8.33181146419618	0.0546251588110794	3.88704149838404e-137	scABC	0	10	T_CD4_pos.BMMC22_CD4_pos_T_activated	ABC (A=scATAC, C=power law)	#0096a0	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	73	212	448048	9746610	7.49059031495278	6.2207755539426	9.01960579993979	0.0947736915202109	7.79193690086465e-41	scABC	0	10	macrophage.BMMC22_CD14_pos_Mono	ABC (A=scATAC, C=power law)	#0096a0	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T_CD4_pos_naive	10	53	244801	9746610	7.51215484768414	4.29840674550227	13.1286948389967	0.284840910209059	0.000154737003723591	scE2G_multiome	10	100	T_CD4_pos_naive.PBMC_20_CD4.N1	scE2G (Multiome)	#792374	21-1920 variants	10-100 Kb	64-64 biosample pairs
PBMC_20_CD4.N1	T_CD4_pos_naive	10	53	244801	9746610	7.51215484768414	4.29840674550227	13.1286948389967	0.284840910209059	0.000154737003723591	scE2G_ATAC	10	100	T_CD4_pos_naive.PBMC_20_CD4.N1	scE2G (scATAC)	#006479	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_Naive_CD20_pos_B	B	118	487	314240	9746610	7.51528004596076	6.42293897124709	8.79339418014895	0.0801353963883234	7.52604544748997e-64	scE2G_multiome	0	30000	B.BMMC22_Naive_CD20_pos_B	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Naive_CD20_pos_B	B	118	487	314240	9746610	7.51528004596076	6.42293897124709	8.79339418014895	0.0801353963883234	7.52604544748997e-64	scE2G_ATAC	0	30000	B.BMMC22_Naive_CD20_pos_B	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Naive_CD20_pos_B	B	118	487	314240	9746610	7.51528004596076	6.42293897124709	8.79339418014895	0.0801353963883234	7.52604544748997e-64	Kendall	0	30000	B.BMMC22_Naive_CD20_pos_B	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Naive_CD20_pos_B	B	118	487	314240	9746610	7.51528004596076	6.42293897124709	8.79339418014895	0.0801353963883234	7.52604544748997e-64	scABC	0	30000	B.BMMC22_Naive_CD20_pos_B	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Naive_CD20_pos_B	B	118	487	314240	9746610	7.51528004596076	6.42293897124709	8.79339418014895	0.0801353963883234	7.52604544748997e-64	ABC_distanceToTSS	0	30000	B.BMMC22_Naive_CD20_pos_B	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Lymph_prog	T	75	287	337638	9746610	7.54365183765975	6.21017866743342	9.16345343592926	0.0992450516704735	8.53353926409293e-41	scE2G_multiome	0	30000	T.BMMC22_Lymph_prog	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Lymph_prog	T	75	287	337638	9746610	7.54365183765975	6.21017866743342	9.16345343592926	0.0992450516704735	8.53353926409293e-41	scE2G_ATAC	0	30000	T.BMMC22_Lymph_prog	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Lymph_prog	T	75	287	337638	9746610	7.54365183765975	6.21017866743342	9.16345343592926	0.0992450516704735	8.53353926409293e-41	Kendall	0	30000	T.BMMC22_Lymph_prog	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Lymph_prog	T	75	287	337638	9746610	7.54365183765975	6.21017866743342	9.16345343592926	0.0992450516704735	8.53353926409293e-41	scABC	0	30000	T.BMMC22_Lymph_prog	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Lymph_prog	T	75	287	337638	9746610	7.54365183765975	6.21017866743342	9.16345343592926	0.0992450516704735	8.53353926409293e-41	ABC_distanceToTSS	0	30000	T.BMMC22_Lymph_prog	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_G_M_prog	monocyte	347	1354	330672	9746610	7.55382600234184	6.89854525801182	8.27135071809337	0.0462986226756672	3.24877379817078e-190	Kendall	10	100	monocyte.BMMC22_G_M_prog	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_MK_E_prog	iPSC	55	225	315168	9746610	7.55947515822249	6.00789924033994	9.51175483837667	0.117209613376717	1.33666829008694e-29	ABC_distanceToTSS	0	10	iPSC.BMMC22_MK_E_prog	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_ILC	NK	70	362	249155	9746610	7.56438197571881	6.12909802079906	9.33577411886779	0.107350468183753	3.92340013859735e-37	ABC_distanceToTSS	10	100	NK.BMMC22_ILC	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_Plasma_cell	B	100	487	263920	9746610	7.58319676238148	6.36751345741497	9.03097787253649	0.0891474574358987	1.24397215658881e-53	scE2G_multiome	0	30000	B.BMMC22_Plasma_cell	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Plasma_cell	B	100	487	263920	9746610	7.58319676238148	6.36751345741497	9.03097787253649	0.0891474574358987	1.24397215658881e-53	scE2G_ATAC	0	30000	B.BMMC22_Plasma_cell	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Plasma_cell	B	100	487	263920	9746610	7.58319676238148	6.36751345741497	9.03097787253649	0.0891474574358987	1.24397215658881e-53	Kendall	0	30000	B.BMMC22_Plasma_cell	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Plasma_cell	B	100	487	263920	9746610	7.58319676238148	6.36751345741497	9.03097787253649	0.0891474574358987	1.24397215658881e-53	scABC	0	30000	B.BMMC22_Plasma_cell	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Plasma_cell	B	100	487	263920	9746610	7.58319676238148	6.36751345741497	9.03097787253649	0.0891474574358987	1.24397215658881e-53	ABC_distanceToTSS	0	30000	B.BMMC22_Plasma_cell	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	69	286	309622	9746610	7.59459876927305	6.18361753145761	9.32753847934831	0.104866133618493	2.2393852447373e-37	scABC	0	10	Treg.BMMC22_CD4_pos_T_naive	ABC (A=scATAC, C=power law)	#0096a0	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Transitional_B	B	118	487	310732	9746610	7.60012358444805	6.49545009913558	8.89266757765878	0.0801354323145941	2.26648226711265e-64	scE2G_multiome	0	30000	B.BMMC22_Transitional_B	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Transitional_B	B	118	487	310732	9746610	7.60012358444805	6.49545009913558	8.89266757765878	0.0801354323145941	2.26648226711265e-64	scE2G_ATAC	0	30000	B.BMMC22_Transitional_B	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Transitional_B	B	118	487	310732	9746610	7.60012358444805	6.49545009913558	8.89266757765878	0.0801354323145941	2.26648226711265e-64	Kendall	0	30000	B.BMMC22_Transitional_B	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Transitional_B	B	118	487	310732	9746610	7.60012358444805	6.49545009913558	8.89266757765878	0.0801354323145941	2.26648226711265e-64	scABC	0	30000	B.BMMC22_Transitional_B	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_Transitional_B	B	118	487	310732	9746610	7.60012358444805	6.49545009913558	8.89266757765878	0.0801354323145941	2.26648226711265e-64	ABC_distanceToTSS	0	30000	B.BMMC22_Transitional_B	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_B1_B	B	112	487	294892	9746610	7.60115623438766	6.46097432799756	8.94254847124231	0.0829200137948031	8.56407840453213e-61	scE2G_multiome	0	30000	B.BMMC22_B1_B	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_B1_B	B	112	487	294892	9746610	7.60115623438766	6.46097432799756	8.94254847124231	0.0829200137948031	8.56407840453213e-61	scE2G_ATAC	0	30000	B.BMMC22_B1_B	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_B1_B	B	112	487	294892	9746610	7.60115623438766	6.46097432799756	8.94254847124231	0.0829200137948031	8.56407840453213e-61	Kendall	0	30000	B.BMMC22_B1_B	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_B1_B	B	112	487	294892	9746610	7.60115623438766	6.46097432799756	8.94254847124231	0.0829200137948031	8.56407840453213e-61	scABC	0	30000	B.BMMC22_B1_B	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_B1_B	B	112	487	294892	9746610	7.60115623438766	6.46097432799756	8.94254847124231	0.0829200137948031	8.56407840453213e-61	ABC_distanceToTSS	0	30000	B.BMMC22_B1_B	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD4_pos_T_activated	T_CD4_pos	257	1032	319192	9746610	7.60422601589362	6.83974372962941	8.45415494886186	0.0540590969046442	4.29250512866582e-141	scE2G_ATAC	0	10	T_CD4_pos.BMMC22_CD4_pos_T_activated	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Erythroblast	blood	258	992	332359	9746610	7.62700759400372	6.86700656275372	8.47112119486069	0.0535557256923118	1.52387753127235e-142	Kendall	0	10	blood.BMMC22_Erythroblast	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Proerythroblast	blood	273	992	351624	9746610	7.62826994840713	6.89548189912664	8.43893193500248	0.0515288429547473	9.65812654303108e-152	scABC	0	10	blood.BMMC22_Proerythroblast	ABC (A=scATAC, C=power law)	#0096a0	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_ILC	NK	8	41	249155	9746610	7.63290947793787	4.09915005496409	14.2130213134889	0.317194320810954	0.00166759360393639	Kendall	250	1000	NK.BMMC22_ILC	Kendall correlation (access. at E x expr. at G)	#d3a9ce	29-353 variants	250-1000 Kb	43-43 biosample pairs
PBMC_20_CD4.N1	Treg	55	286	244801	9746610	7.65661936398576	6.03785289678846	9.70938197519581	0.121186962530892	2.72880008296073e-29	scE2G_ATAC	0	10	Treg.PBMC_20_CD4.N1	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_25_NK	NK	12	59	258794	9746610	7.65999735670921	4.62287609075637	12.6924361269635	0.257655038964982	9.00773338524315e-06	scE2G_ATAC	100	250	NK.PBMC_25_NK	scE2G (scATAC)	#006479	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD8_pos_T_naive	T_CD8_pos	82	380	273822	9746610	7.68096004742228	6.34118784280365	9.3038005989762	0.0977969183232738	1.82657721412756e-44	Kendall	10	100	T_CD8_pos.BMMC22_CD8_pos_T_naive	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_G_M_prog	neutrophil	24	92	330672	9746610	7.68917208908973	5.45128463297854	10.8457678136927	0.175493951085755	9.41783947368356e-13	Kendall	100	250	neutrophil.BMMC22_G_M_prog	Kendall correlation (access. at E x expr. at G)	#d3a9ce	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_11_CD14.Mono.1	monocyte	292	1354	273264	9746610	7.69193055246006	6.94890785690545	8.51440209630535	0.0518312048632469	1.17121003782786e-159	scE2G_ATAC	10	100	monocyte.PBMC_11_CD14.Mono.1	scE2G (scATAC)	#006479	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	2	560	4524	9746610	7.69436813186813	1.92828080526966	30.7026345887567	0.706063901810456	1	Cicero	0	30000	macrophage.BMMC22_CD14_pos_Mono	Cicero (co-accessibility)	#888364	35-3772 variants	All variants	64-64 biosample pairs
PBMC_17_B	B	53	251	267445	9746610	7.6952237787432	6.05859686419422	9.77395762291084	0.122003065925111	1.64780103447201e-28	Kendall	10	100	B.PBMC_17_B	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_CD14_pos_Mono	macrophage	75	212	448048	9746610	7.69581196741724	6.41564671642382	9.23141881959106	0.0928264375494611	5.97911087124025e-43	scE2G_ATAC	0	10	macrophage.BMMC22_CD14_pos_Mono	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	T_CD4_pos	5	1032	6134	9746610	7.69839381715334	3.21007976210657	18.4622413634647	0.44629183698471	0.127300382060132	ArchR	0	10	T_CD4_pos.PBMC_22_CD4.M	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_25_NK	NK	74	362	258794	9746610	7.69879108181225	6.28290415537278	9.43375589626118	0.103691188749447	5.74570176360814e-40	scE2G_ATAC	10	100	NK.PBMC_25_NK	scE2G (scATAC)	#006479	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	70	286	309622	9746610	7.70466541810309	6.28544252333806	9.44434206255186	0.103874253013482	2.23114525248463e-38	ABC_distanceToTSS	0	10	Treg.BMMC22_CD4_pos_T_naive	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte	274	1354	255915	9746610	7.70707783531454	6.9336257390541	8.56680919840072	0.0539582542477174	2.80480679309914e-149	ABC_distanceToTSS	10	100	monocyte.PBMC_13_CD16.Mono	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_Proerythroblast	blood	277	992	351624	9746610	7.74003947146072	7.00359225284461	8.55392616488165	0.0510129735277808	8.55098841655078e-156	scE2G_ATAC	0	10	blood.BMMC22_Proerythroblast	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_25_NK	NK	17	678	31500	9746610	7.75822306503722	4.85169236825944	12.4059854908874	0.239507327287508	4.82712624863539e-08	DIRECTNET	0	30000	NK.PBMC_25_NK	DIRECTNET (high-confidence)	#e0dcca	35-3772 variants	All variants	64-64 biosample pairs
PBMC_20_CD4.N1	T	56	287	244801	9746610	7.76866745223921	6.14179607140956	9.82647311662203	0.119890688451457	3.44479486896167e-30	scE2G_multiome	0	30000	T.PBMC_20_CD4.N1	scE2G (Multiome)	#792374	35-3772 variants	All variants	64-64 biosample pairs
PBMC_20_CD4.N1	T	56	287	244801	9746610	7.76866745223921	6.14179607140956	9.82647311662203	0.119890688451457	3.44479486896167e-30	scE2G_ATAC	0	30000	T.PBMC_20_CD4.N1	scE2G (scATAC)	#006479	35-3772 variants	All variants	64-64 biosample pairs
PBMC_20_CD4.N1	T	56	287	244801	9746610	7.76866745223921	6.14179607140956	9.82647311662203	0.119890688451457	3.44479486896167e-30	Kendall	0	30000	T.PBMC_20_CD4.N1	Kendall correlation (access. at E x expr. at G)	#d3a9ce	35-3772 variants	All variants	64-64 biosample pairs
PBMC_20_CD4.N1	T	56	287	244801	9746610	7.76866745223921	6.14179607140956	9.82647311662203	0.119890688451457	3.44479486896167e-30	scABC	0	30000	T.PBMC_20_CD4.N1	ABC (A=scATAC, C=power law)	#0096a0	35-3772 variants	All variants	64-64 biosample pairs
PBMC_20_CD4.N1	T	56	287	244801	9746610	7.76866745223921	6.14179607140956	9.82647311662203	0.119890688451457	3.44479486896167e-30	ABC_distanceToTSS	0	30000	T.PBMC_20_CD4.N1	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	35-3772 variants	All variants	64-64 biosample pairs
PBMC_17_B	B	1	487	2571	9746610	7.78435351819417	1.09790405597214	55.1925820535992	0.999361629477412	1	SnapATAC	0	30000	B.PBMC_17_B	SnapATAC (p-value)	#5e5948	35-3772 variants	All variants	64-64 biosample pairs
PBMC_17_B	B	1	487	2571	9746610	7.78435351819417	1.09790405597214	55.1925820535992	0.999361629477412	1	FigR	0	30000	B.PBMC_17_B	FigR (p-value)	#bc9678	35-3772 variants	All variants	64-64 biosample pairs
PBMC_17_B	B	1	487	2571	9746610	7.78435351819417	1.09790405597214	55.1925820535992	0.999361629477412	1	ArchR	0	30000	B.PBMC_17_B	ArchR (high-confidence)	#dcbca1	35-3772 variants	All variants	64-64 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	3	260	14429	9746610	7.7940872281783	2.52992928323563	24.0116576075831	0.574078940419001	1	SnapATAC	100	250	monocyte.BMMC22_CD16_pos_Mono	SnapATAC (p-value)	#5e5948	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	3	260	14429	9746610	7.7940872281783	2.52992928323563	24.0116576075831	0.574078940419001	1	FigR	100	250	monocyte.BMMC22_CD16_pos_Mono	FigR (p-value)	#bc9678	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	3	260	14428	9746610	7.79462743383592	2.53010460799349	24.013322073861	0.5740789452225	1	ArchR	100	250	monocyte.BMMC22_CD16_pos_Mono	ArchR (high-confidence)	#dcbca1	27-460 variants	100-250 Kb	55-55 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	71	286	309622	9746610	7.81473206693314	6.38740528144031	9.5610086705164	0.102901152129571	2.18204977303853e-39	Kendall	0	10	Treg.BMMC22_CD4_pos_T_naive	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	monocyte	69	260	330672	9746610	7.82225391370859	6.38999380105696	9.57554235505023	0.103185283298518	1.5324905531668e-38	Kendall	100	250	monocyte.BMMC22_G_M_prog	Kendall correlation (access. at E x expr. at G)	#d3a9ce	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_24_CD8.CM	T	27	133	252906	9746610	7.82359893708316	5.58675265050547	10.9560426525758	0.171812582428954	2.66635359569612e-14	Kendall	10	100	T.PBMC_24_CD8.CM	Kendall correlation (access. at E x expr. at G)	#d3a9ce	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_Lymph_prog	T	32	118	337638	9746610	7.82835011040307	5.82382722051497	10.5228165483984	0.150918145749686	1.44494158485388e-17	scE2G_multiome	0	10	T.BMMC22_Lymph_prog	scE2G (Multiome)	#792374	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	T	32	118	337638	9746610	7.82835011040307	5.82382722051497	10.5228165483984	0.150918145749686	1.44494158485388e-17	scE2G_ATAC	0	10	T.BMMC22_Lymph_prog	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Treg	68	286	295628	9746610	7.83882380625585	6.36982787948125	9.64659639602815	0.105877634131377	1.24499053725412e-37	scE2G_ATAC	0	10	Treg.PBMC_22_CD4.M	scE2G (scATAC)	#006479	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Treg	68	286	295628	9746610	7.83882380625585	6.36982787948125	9.64659639602815	0.105877634131377	1.24499053725412e-37	scABC	0	10	Treg.PBMC_22_CD4.M	ABC (A=scATAC, C=power law)	#0096a0	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD14_pos_Mono	monocyte	354	982	448048	9746610	7.84189133103501	7.21506336739653	8.52317665367254	0.0425054093910427	1.73693794447181e-207	scE2G_multiome	0	10	monocyte.BMMC22_CD14_pos_Mono	scE2G (Multiome)	#792374	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte	279	1354	255915	9746610	7.84771794179838	7.06859170449362	8.71272234536797	0.0533486918015762	3.49731264321512e-154	scE2G_ATAC	10	100	monocyte.PBMC_13_CD16.Mono	scE2G (scATAC)	#006479	21-1920 variants	10-100 Kb	64-64 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	3	471	7907	9746610	7.85131130281239	2.54074332486898	24.2618325787979	0.575635004461152	1	ScenicPlus	10	100	Treg.BMMC22_CD4_pos_T_activated	SCENIC+ (importance)	#c5c1a5	21-1920 variants	10-100 Kb	64-64 biosample pairs
PBMC_22_CD4.M	T_CD4_pos	246	1032	295628	9746610	7.85893022846752	7.04689759954135	8.76453552268737	0.0556454259476057	1.12365646842067e-137	scE2G_multiome	0	10	T_CD4_pos.PBMC_22_CD4.M	scE2G (Multiome)	#792374	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD16_pos_Mono	monocyte	3	260	14288	9746610	7.8710025626669	2.55489226585809	24.2486472597706	0.574079624348661	1	DIRECTNET	100	250	monocyte.BMMC22_CD16_pos_Mono	DIRECTNET (high-confidence)	#e0dcca	27-460 variants	100-250 Kb	55-55 biosample pairs
GM12878	LCL	174	853	252448	9746610	7.87556773963836	6.89772190635031	8.99203651056594	0.0676410783525474	3.35256414662855e-96	FigR	0	10	LCL.GM12878	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T	6	27	274700	9746610	7.88464992112608	3.89324578105051	15.9680913754022	0.360044687646683	0.0163562844544277	Kendall	100	250	T.BMMC22_CD8_pos_T	Kendall correlation (access. at E x expr. at G)	#d3a9ce	27-460 variants	100-250 Kb	55-55 biosample pairs
PBMC_12_CD14.Mono.2	monocyte	7	2678	3227	9746610	7.89481741643568	3.76508869177414	16.5542294329026	0.377779953567271	0.00925999861132595	ScenicPlus	0	30000	monocyte.PBMC_12_CD14.Mono.2	SCENIC+ (importance)	#c5c1a5	35-3772 variants	All variants	64-64 biosample pairs
PBMC_12_CD14.Mono.2	monocyte	7	2678	3226	9746610	7.89726466299998	3.76625509016329	16.5593640537939	0.377780049625964	0.0092393183149386	SnapATAC	0	30000	monocyte.PBMC_12_CD14.Mono.2	SnapATAC (p-value)	#5e5948	35-3772 variants	All variants	64-64 biosample pairs
PBMC_12_CD14.Mono.2	monocyte	7	2678	3226	9746610	7.89726466299998	3.76625509016329	16.5593640537939	0.377780049625964	0.0092393183149386	FigR	0	30000	monocyte.PBMC_12_CD14.Mono.2	FigR (p-value)	#bc9678	35-3772 variants	All variants	64-64 biosample pairs
PBMC_12_CD14.Mono.2	monocyte	7	2678	3226	9746610	7.89726466299998	3.76625509016329	16.5593640537939	0.377780049625964	0.0092393183149386	ArchR	0	30000	monocyte.PBMC_12_CD14.Mono.2	ArchR (high-confidence)	#dcbca1	35-3772 variants	All variants	64-64 biosample pairs
GM12878	LCL	481	2320	255834	9746610	7.89864179507024	7.29448289394192	8.55283960685469	0.0405989733386083	2.84933049170108e-267	ScenicPlus	0	30000	LCL.GM12878	SCENIC+ (importance)	#c5c1a5	35-3772 variants	All variants	64-64 biosample pairs
